term_str,0,1,2,3,4,5,6,7,8,9
honour,0.01996741971821712,-0.028071551940490398,0.04093386070217407,0.03305566598077435,-0.024714057716006755,0.006252631043577775,0.03795144356517931,0.01677548954877844,-0.058967364024519596,0.047845906783715156
labour,0.007220024121057421,-0.014113418355100538,0.013263852077233755,0.0011302549770601893,-0.011567178466739509,0.0015402820698107117,0.006293185928708327,0.005153397528080178,-0.0058798509331590395,0.004039447675386101
father,0.024112664892580644,-0.04353276939605167,0.05231146635275596,0.03057492925839316,-0.008070885567888965,-0.010643702604909155,0.029495270519873242,0.014838613850983316,-0.002162575126130077,0.046293088558590274
whisper,-0.0075418488689971835,0.013423999840224968,-0.010845042726743548,-0.004547630816545901,0.0015251443081216237,0.000389523796218698,-0.01017638494903397,0.004244373034074883,0.007846331502015138,-0.006447906441890991
hall,0.032976438398996145,0.03259383441386123,0.01201164708936012,-0.00378444572502015,-0.035677614369051085,0.0513220106616001,0.048265139041676126,0.020205374150740318,0.05088534690548306,0.01671561046418087
grim,0.009125021958458518,-0.004347716113698307,-0.004527952790231872,-0.007228595241155432,0.007850681970599783,0.0017644323033459057,-0.01596385964284636,0.012973946244160118,0.007058586539894274,0.019104434732210424
realm,0.003178623253648743,-0.018978851870333303,0.0210620753143334,-0.0013199937351508868,-0.009181706823347513,-0.006196511807191739,0.016884885934119156,0.007833109637500925,-0.055589035033730354,0.01807528754493324
sweet,-0.0035343644899766286,0.013012541648507342,0.015179963060255963,0.007487360732994077,-0.013703939278473977,0.035132022563480775,0.0029661218478849115,-0.04977428601634963,-0.05096461138180934,0.018633085643379864
serve,0.0120989806555462,-0.0063364235610934875,-0.0018595808749364846,-0.004459327688485773,0.00689065617142279,0.003537594589147612,0.013114875712234119,-0.006767657093030741,-0.014985078574216548,-0.0021186563590409025
grief,0.010842560849285948,-0.01889354420723343,0.03143658644279533,-0.013466576367098314,0.003687425641516018,0.020176687869907967,-0.009542074467378764,0.011685333612347163,-0.020713644534289682,-0.01852283369469341
stop,-0.007394658217793676,0.020186292073902365,0.000770345149600698,-0.0028266287163052615,-0.015073826540924084,-0.008038735310712582,-0.014624208328925222,0.028363828559970775,0.00816536261836369,0.00227832009227018
weather,0.0027800622515931645,0.02698842726212225,0.011434662902007172,-0.002884007402597273,-0.006197150916203476,0.009113669468860984,-0.010134045824136337,-0.040676304800753765,0.0069291054772323375,0.01534311325858808
elvish,0.009176825308790973,0.013015774476876893,0.0038448641109877194,-0.04202520348209887,-0.008259714310482771,0.0030698842563342227,-0.007946792904901504,0.002770426363554798,-0.04127156278985599,-0.019755742195758895
certain,0.0010831448324792456,0.010864088347042283,0.011085086635793152,-0.005982734018620673,0.007769948665368324,-0.0058427515030135815,0.009940094562623143,-0.0009604028452465739,0.0194282658565265,-0.003381964139014202
drove,0.007703798872954221,-0.0010126443466670731,-0.006320249613181375,-0.005286149495992913,0.007723276148485485,0.018608735976106978,-0.00022655276401698012,0.022874792724737976,-0.01889188254103894,0.0185319361405216
dare,0.008033297668401045,0.0006952226158723698,-0.009042771893668082,-0.006950301023134132,0.0011572994834798576,-0.011806695653068036,-0.012475736118689401,0.011304887452729496,-0.007762132014389951,-0.004987996849265568
fight,0.020076189604868584,-0.012650616064109338,-0.017129551540712745,0.01282551215103232,-0.004262561217800663,0.005150262638387917,-0.01844717127123835,0.03253076319550215,0.0023518394074079877,-0.009211857027954573
wizard,0.023412916852837924,0.019218698926289097,-0.010471787193645903,-0.022377699206150334,-0.05938836595586015,-0.07818295659298478,0.04912991239143353,0.030214994738927983,0.024846395866682414,0.07719744572440712
naught,0.009462482210769481,-0.008395471207263742,-0.001726233074887917,0.0060645002388448705,0.003679037255457378,0.0015894396088997824,-0.00322476559216212,0.004804016505688765,-0.01415363975305016,0.03502741167632871
chill,0.000503981827659932,0.002415832402542217,-0.012383505330363098,-0.013152895889831326,0.029481126076338463,-0.0018641861017257297,-0.003906819780930258,-0.003747911987548235,-0.006528197143987409,-0.0015393517997213653
height,-0.0027428655745448203,-0.007669132812815274,-0.005892506145814934,-0.01464328398192079,0.0025954491611576524,0.006338917383937226,-0.00022664804205257695,-0.002287070451696147,-0.00906238413336882,-0.022515262455822832
aloud,0.013928620379982954,-0.004211746146476263,0.015023998080564677,-0.004819135309211859,0.007098091301102487,0.012569722978521224,0.012756359195825007,0.01580236445012154,-0.03614786896064387,0.034918964157802185
fading,-0.0031674720830209236,-0.0018172951926767166,-0.002793065084402114,-0.013053055571605694,0.004054752954094492,0.0032721233261710633,0.006783880866653961,-0.016262341412017205,-0.0036769780462460864,-0.011864307740911401
difficult,-0.01717688525236756,0.018477479639754848,-0.008322668063441986,0.008250653017936187,0.0002469078801302267,-0.0011249062695102253,-0.000348867067092301,-0.004867441924295895,0.007376018772261109,0.007852024009558084
fortune,0.018852130104425782,-0.004238544340934131,-0.008597495399119262,-0.00034953200174572656,-0.0017368611931602395,-0.0016799021970717034,0.008489552309697071,-0.003461518517301663,-0.018186156643587668,0.010873723740972582
meant,-0.006358806261527249,0.02342188791834704,-0.00265996939888254,0.0011181573371749874,-0.027360481858217003,-0.00423140403891624,0.001505037002320402,0.004741476215741871,0.02041454284078173,0.009630673067201412
wrought,0.01707642367089421,-0.01385300708612617,0.008952298595029651,-0.016014704170089423,-0.0019970021014096002,0.01353444527859251,0.020978515596008353,-0.0064803137601119574,-0.016858882600208586,-0.00588306474510795
pain,-0.007844867489433508,0.00834546010964838,-0.0031271499086051703,0.01191602984829849,0.023105674899155163,0.00034254117188188066,-0.05282532615727031,0.053906045495431994,-0.05539147834801743,0.014480160723021931
noon,0.013901041804484824,-0.0020433340974739876,0.007555457795104031,-0.017090397094165016,0.008105236460087489,0.019382868475783,-0.011844499099803908,-0.021986785053233246,-0.037548501030816715,0.018912554452506294
remain,0.018562477046395413,-0.003543477448431449,0.011882117475311125,-0.013136910551719519,0.0049267862218654365,-0.012245822377369693,0.009213892026185536,-0.01222495514656363,-0.01744873552592229,-0.014780539191675447
sheer,-0.016990514843208744,-0.005753021656315185,-0.01722407069981702,-0.021202585988673358,0.01681956247350214,0.005794099951914918,-0.007934510043847438,0.020161734098298537,-0.007351359811274798,0.005608110236943017
harsh,-0.0038679225191587518,0.0019845581419618828,-0.006438280965924809,-0.016317517155078603,-0.0005846008942468091,-0.0011513726169229837,-0.029310286744333655,0.039382814457569006,-0.009592874306497714,-0.00981781674826507
snow,0.01753172446933368,0.02573235742115703,0.03313180092644063,-0.057698931766530286,0.010307502263423227,0.018248259215803943,0.07685167123728158,0.006850584106664699,0.014352860959198178,0.04483433101093444
anger,-0.0066278174310856275,-0.0007435722119582319,-0.006808933599366715,-5.342236598508366e-05,-0.02012190821346326,-0.01162900382709114,-0.016818748114995372,0.010815375982827686,-0.01658173136930537,0.01440189445190716
mood,-0.007006668479749214,-0.0035152387686286104,-0.004104205711665699,0.014268438231761453,0.0015928283413913175,0.02110954047473592,0.006730139780797798,0.01705048763611743,-0.009559489882673567,-0.005376860661796288
bearing,0.008886295603803777,-0.01733335107063016,0.01781033951785328,0.017551276100868075,-0.0012904362763100725,0.009779762589060458,-0.013203728896758624,-0.0013485352011121184,-0.00929713154298225,0.01985555243054292
sir,-0.02273785614654711,0.05107866728968818,0.022474809717082253,0.05920963385157465,-0.03394559408597864,0.05066765151211208,0.09993699058319565,0.02678501894027937,0.07743276964190304,-0.015057492356713926
laughter,0.004210298393840427,0.019213818620069812,0.008961740792241593,0.005295331599784275,0.006597389410729443,0.020908358933348026,-0.010911919132320671,-0.028838036902803572,-0.023371771506265307,0.03576754202039165
pit,-0.020949882115209387,-0.002505103235157822,-0.018218691996899898,-0.013128368028162722,-0.003766133860511551,-0.0037647267862282816,-0.007503329523910319,0.01715057469879627,-0.004707173037317332,-0.016311845179559588
bag,-0.022267369864626765,0.11538394101015258,-0.001648424251280237,0.07331441373431631,-0.13321364591692986,0.0978939241386274,0.18212860504700987,0.10896678632662551,0.05417782949733896,-0.025589065709143304
dull,-0.00923022153645669,-0.005123454938956884,0.002695576716532721,-0.010857535258934735,0.0060882755763802315,0.011905039269994037,0.0014786021731530079,0.00664370326369906,-0.007483258979238814,0.0037458243145389323
staff,0.028816359565670663,-0.01628583300756297,-0.019958693027579546,-0.04466167949889969,-0.011554250661874082,-0.0032438093647770934,-0.019245482389305464,0.01213326570846379,-0.011351505871551445,-0.012224322420931107
council,0.00509509171420377,-0.002148872046311113,0.011287731426488305,-0.022775788070196288,-0.029402908500689374,-0.03789401039846266,0.04355501061837013,0.018535302176934398,-0.011855746131143385,0.05504673285478439
ease,0.004732650656106263,-0.008930534610220236,0.011329499294186213,-0.0037940939783718884,-0.0076963905775915996,-0.008670783378980317,-0.006143753519374631,-0.00032513852847765854,-0.005630482715539272,-0.03327758830876661
arrow,0.01806150486299126,-0.023060695566784594,-0.0020750460932049486,-0.010551006276843843,0.016870083432941965,0.013220703605566316,-0.026142701901779336,0.021746303129122874,0.02662181998360235,-0.014640725048833523
advice,-0.00411183912697868,0.03350271429146005,0.004745633570633629,0.005353184199879242,-0.02769751373203752,0.014534681260181067,0.04080891705409922,-0.004363913260636884,0.01710142537262642,0.009121450947457446
bend,-0.00559492585407384,0.0037075501478141537,-0.01057118406726366,-0.013727386262825613,0.0013524423626771812,0.01383131503257463,-0.020484897061099037,0.02421984522197375,-0.021439817080673704,-0.019343936037279706
effort,-0.020996965295683838,0.01204980466923333,-0.017375575149318773,0.0012761562252168277,-0.0021082491576675144,-0.002726334140654765,-0.017967826061933395,0.03325213046100792,-0.02031181140437625,0.015539676160126342
elendil,0.016085815382037988,-0.021116398276656838,0.01734632775398848,-0.017988127324280814,0.006855628822176911,-0.02672558167177844,0.03580305692636903,-0.0017319927636028267,0.007611488506500571,0.019130352451044202
entrance,-0.004004351562844272,0.0006915904058095488,-0.005665869584764311,0.0012197325058952114,-0.005790820493539843,-0.001621561151219735,-0.011270594650070288,0.015792633990660925,0.006094139295187739,0.010421495713496917
cliff,-0.041418960469360874,-0.011637176614203631,-0.06766200944235379,-0.03195896633960928,0.032300413928299174,0.012938217607842037,-0.050946399287340086,0.040575523599537665,-0.00014064489288322546,-0.020482126981964558
fact,-0.01605002829552607,0.048357547946508796,0.003755179973545879,0.031577393309653805,-0.02115939713910664,0.033459116382561986,0.03074786086254033,0.002672745848321482,0.05021454973409795,0.0061946846780475484
nightfall,0.006400912483234697,0.013972366316657799,-0.005863358379568007,0.012508765144226788,0.01804818938480931,-0.004415918969726707,-0.007794801549007519,0.0011283896704038085,-0.0029386374386443084,0.00011935479257190041
debate,-0.0099747163254942,-0.01281114149471804,-0.007509700425014281,-0.01635490219394245,0.007058315487303264,0.0037389754828487448,-0.003876267687319803,0.00922185687541162,-0.01953808313159786,0.019741392179933766
chamber,0.014424990079984703,-0.013771981961399985,0.038456511218838696,-0.017026331569094378,-0.00933140381153955,0.010763937473389424,-0.07215104938644817,0.03650589369421076,-0.009688751495591908,0.0005079979906837393
chain,-0.01351666738711224,0.024218907163537026,-0.002215842993369457,0.002771846314737711,-0.02113257153037293,0.017582783292979798,-0.003069096607282751,0.03356922528858877,-0.040035049076163724,0.005269589275931271
sunset,0.011158741877072074,-0.011335384483696474,-0.0041092795809225926,-0.008141973291413983,0.011906491866531026,0.005373973981705005,-0.003309039949146566,0.009128503994903892,0.01120937446068848,0.005137708405266301
heir,0.023520425782358988,-0.0096718334065661,-0.0007289023097870732,-0.003852115888005399,0.005397459408428739,0.011384553702037503,0.04789765158244008,0.000573073724978765,-0.012891904783797174,0.03133470971419406
peregrin,0.012314689908455363,0.014897668910180717,0.025038649876646692,0.009476833115564798,-0.03745814234598075,-0.017736627850305085,0.012672307749117404,0.03875663915133909,0.031397393568599226,0.05940400543837993
music,0.01387878308359225,0.026182951768816413,0.0031064164261227507,0.0037854092873047334,0.004918374139334547,-0.007216434244493937,0.04003050012217445,-0.0031579137550841858,-0.04832484947116321,0.016270305924439052
question,0.007333979765496197,0.006932442146458508,0.00282240937701486,0.00639462084108942,-0.0038630612903297326,-0.010693263415136057,0.0031440565486263792,-0.001496960268470412,0.006875918714207523,0.006682594529730798
beheld,0.0046872825343135735,-0.008848656004843674,-0.004593406907402279,-0.0023549470152879055,0.003993532474686137,0.008111223713770276,0.007122076406035219,0.0036211150926001834,-0.02953555402448875,0.007192866231618451
brow,0.0034767924083834757,-0.006899290388997842,0.002649924722022252,0.023134751818206033,0.011458813765670931,0.017123745375130627,-0.016823313226412888,-0.014681275641509476,-0.016310225074791886,0.011202924804466715
behold,0.027102674027592366,-0.022946318205530093,0.002255438967309267,0.0006976286766990689,0.010267176696629758,0.030310074464481033,0.023047209113429935,-0.009983224113361056,-0.051502026136082575,-0.0010319119605468638
dismay,0.0020366253600804323,-0.0021865838801693066,0.00018195364884116588,0.00037045516002783577,0.018232473087764326,0.0034890306733663234,-0.014027027622479805,0.029040563550349785,0.00760932906143671,0.026787703094589173
woke,-0.012862210671874288,0.010734872788342125,0.0013264866932198099,0.0005926783451045,-0.010075635756752218,0.007175443014709386,-0.009891202254885613,-0.018753046260116382,-0.006424351867836695,0.007055691442989403
